epoch,accuracy,loss
715,0.8225719332695007,0.8012481927871704
716,0.8253597021102905,0.7923844456672668
717,0.8293914794921875,0.7763659954071045
718,0.8320593237876892,0.768205463886261
719,0.8360611796379089,0.7564556002616882
720,0.8355215787887573,0.7517994046211243
721,0.835686445236206,0.7525415420532227
722,0.8358063697814941,0.7483676671981812
723,0.8341876268386841,0.7565402984619141
724,0.8269334435462952,0.7857481241226196
725,0.8179706335067749,0.8178427219390869
726,0.8207433819770813,0.8034281134605408
727,0.823216438293457,0.7936553955078125
728,0.8317146301269531,0.7633130550384521
729,0.8305755257606506,0.7684406042098999
730,0.8342326283454895,0.7524365782737732
731,0.8388938903808594,0.7362474799156189
732,0.841936469078064,0.7232257127761841
733,0.8433303236961365,0.719603955745697
734,0.8441846370697021,0.7146551012992859
735,0.8443645238876343,0.7139790058135986
736,0.8423860669136047,0.7197816371917725
737,0.841157078742981,0.7245929837226868
738,0.8409322500228882,0.7255381345748901
739,0.8399580121040344,0.7282972931861877
740,0.838908851146698,0.7322595119476318
741,0.8376798629760742,0.7378507852554321
742,0.8317146301269531,0.7563904523849487
743,0.8318345546722412,0.7533994913101196
744,0.837095320224762,0.733967661857605
745,0.8413668870925903,0.718544602394104
746,0.8441846370697021,0.7122488021850586
747,0.8433753252029419,0.7118707299232483
748,0.8407224416732788,0.7218475937843323
749,0.8386090993881226,0.7299392223358154
750,0.8363309502601624,0.7352467775344849
751,0.8322392106056213,0.7521801590919495
752,0.8297662138938904,0.7596703171730042
753,0.8351618647575378,0.7386067509651184
754,0.8378596901893616,0.731083869934082
755,0.8397781848907471,0.7216751575469971
756,0.8425059914588928,0.7119842767715454
757,0.8448891043663025,0.7017561793327332
758,0.8490557670593262,0.6862608194351196
759,0.8501198887825012,0.683311939239502
760,0.8486660718917847,0.6868648529052734
761,0.8498501181602478,0.6856350898742676
762,0.8489508628845215,0.6846277713775635
763,0.8484412431716919,0.6898643374443054
764,0.8461331129074097,0.6975269317626953
765,0.845278799533844,0.6985633373260498
766,0.8473021388053894,0.6911435127258301
767,0.8494304418563843,0.682555079460144
768,0.8508692979812622,0.6762417554855347
769,0.8517386317253113,0.6710450053215027
770,0.851813554763794,0.6714461445808411
771,0.8502098321914673,0.6784184575080872
772,0.8481264710426331,0.6864069700241089
773,0.8446642756462097,0.6948695182800293
774,0.8419814109802246,0.7062481641769409
775,0.8389238715171814,0.719019889831543
776,0.8385041952133179,0.7161158323287964
777,0.8465527296066284,0.6890117526054382
778,0.8501798510551453,0.6768720149993896
779,0.850374698638916,0.6772117018699646
780,0.8517686128616333,0.6683959364891052
781,0.8534322381019592,0.6625904440879822
782,0.8539568185806274,0.6591940522193909
783,0.8556055426597595,0.6518846750259399
784,0.8550659418106079,0.6549133658409119
785,0.854406476020813,0.6546633243560791
786,0.8551408648490906,0.6529360413551331
787,0.8555905222892761,0.6507265567779541
788,0.8563399314880371,0.6479998230934143
789,0.8571493029594421,0.6444745659828186
790,0.8544514179229736,0.6583977937698364
791,0.8521133065223694,0.6664221286773682
792,0.846312940120697,0.6918028593063354
793,0.8451738357543945,0.6918203234672546
794,0.84709233045578,0.6785154342651367
795,0.8527128100395203,0.6568113565444946
796,0.8560401797294617,0.6451383829116821
797,0.8584082722663879,0.6371925473213196
798,0.8601168990135193,0.6308887600898743
799,0.8593674898147583,0.6344730854034424
800,0.8466576933860779,0.6771617531776428
801,0.8527427911758423,0.6570894718170166
802,0.855905294418335,0.6446192264556885
803,0.8599070906639099,0.6317131519317627
804,0.861001193523407,0.626209557056427
805,0.8632194399833679,0.6162269115447998
806,0.8636690378189087,0.6179132461547852
807,0.862095296382904,0.6202123165130615
808,0.8603566884994507,0.6245574951171875
809,0.8582883477210999,0.6336254477500916
810,0.8538818955421448,0.644490659236908
811,0.8558003306388855,0.6367515325546265
812,0.8385941386222839,0.6960641145706177
813,0.8424760103225708,0.6845773458480835
814,0.8454286456108093,0.6732468008995056
815,0.8535371422767639,0.6504122018814087
816,0.8604916334152222,0.6239978671073914
817,0.864283561706543,0.6113644242286682
818,0.8673861026763916,0.5976189970970154
819,0.8687050342559814,0.5930387377738953
820,0.8665767312049866,0.5993191003799438
821,0.8638489246368408,0.6112177968025208
822,0.8580635786056519,0.6325514912605286
823,0.8612409830093384,0.6144444346427917
824,0.8653777241706848,0.6020475029945374
825,0.8663818836212158,0.5969512462615967
826,0.8626648783683777,0.6131840944290161
827,0.8641037344932556,0.6082238554954529
828,0.8633393049240112,0.6078476309776306
829,0.8612859845161438,0.610742449760437
830,0.8646132946014404,0.6029687523841858
831,0.867595911026001,0.5899426937103271
832,0.8690198063850403,0.5853233933448792
833,0.8695293664932251,0.5820831060409546
834,0.8660821318626404,0.5983890295028687
835,0.8561001420021057,0.628315806388855
836,0.8540318012237549,0.6379920840263367
837,0.8472571969032288,0.665533185005188
838,0.8359712362289429,0.6997052431106567
839,0.8460281491279602,0.6631640195846558
840,0.860191822052002,0.6146894693374634
841,0.8691096901893616,0.583426296710968
842,0.8720923066139221,0.5715314745903015
843,0.8748950958251953,0.5609989166259766
844,0.8760791420936584,0.5547242760658264
845,0.8773531317710876,0.5505256652832031
846,0.8782374262809753,0.5463104248046875
847,0.878282368183136,0.5469415187835693
848,0.877248227596283,0.5480362772941589
849,0.877248227596283,0.548690676689148
850,0.8745203614234924,0.5591297149658203
851,0.8718075752258301,0.568870484828949
852,0.8708333373069763,0.5711494088172913
853,0.8694095015525818,0.5773580074310303
854,0.8674910068511963,0.5832439661026001
855,0.8658872842788696,0.5845900177955627
856,0.8605665564537048,0.6048168540000916
857,0.8612260222434998,0.6056842803955078
858,0.8603717088699341,0.609384298324585
859,0.8589028716087341,0.6123566627502441
860,0.862500011920929,0.5987312197685242
861,0.8668615221977234,0.5815245509147644
862,0.872437059879303,0.5624144673347473
863,0.8768734931945801,0.546088695526123
864,0.878372311592102,0.5413649082183838
865,0.8788369297981262,0.5374197363853455
866,0.8797512054443359,0.535281240940094
867,0.8776678442955017,0.5409983396530151
868,0.8665167689323425,0.5911765098571777
869,0.8514088988304138,0.6363347172737122
870,0.8501198887825012,0.6380772590637207
871,0.8609262704849243,0.6000136733055115
872,0.865032970905304,0.584133505821228
873,0.872751772403717,0.5605167150497437
874,0.8773081302642822,0.5434181094169617
875,0.8779826164245605,0.5392263531684875
876,0.8798860907554626,0.5317438244819641
877,0.8816696405410767,0.5249581336975098
878,0.882434070110321,0.5206356644630432
879,0.8820143938064575,0.5208226442337036
880,0.8827787637710571,0.5166791081428528
881,0.8838579058647156,0.5138018727302551
882,0.8838279247283936,0.5123157501220703
883,0.8832134008407593,0.5151117444038391
884,0.8838129639625549,0.5142205357551575
885,0.8817595839500427,0.5205636024475098
886,0.8772781491279602,0.5365641117095947
887,0.8677458167076111,0.5695539116859436
888,0.8565497398376465,0.6048437356948853
889,0.8568345308303833,0.6040719151496887
890,0.8644634485244751,0.5754936933517456
891,0.8620054125785828,0.589113175868988
892,0.8670263886451721,0.569085955619812
893,0.8736960291862488,0.5471373796463013
894,0.8718075752258301,0.5574023723602295
895,0.8759442567825317,0.5414813756942749
896,0.8810851573944092,0.5214090347290039
897,0.8851318955421448,0.504740297794342
898,0.8872751593589783,0.49887409806251526
899,0.8868555426597595,0.5007060766220093
900,0.8853716850280762,0.503293514251709
901,0.8850719332695007,0.5064638257026672
902,0.8840377926826477,0.5069161057472229
903,0.8814298510551453,0.5213831663131714
904,0.8777877688407898,0.5280277729034424
905,0.8787020444869995,0.5230313539505005
906,0.880875289440155,0.513865053653717
907,0.8818795084953308,0.5132759213447571
908,0.8808303475379944,0.5169806480407715
909,0.882404088973999,0.5114880800247192
910,0.8852967619895935,0.49919337034225464
911,0.8855665326118469,0.5018794536590576
912,0.8830335736274719,0.5073607563972473
913,0.8792266249656677,0.5205211043357849
914,0.876753568649292,0.526862382888794
915,0.8729316592216492,0.5411699414253235
916,0.8755995035171509,0.5314629077911377
917,0.8744604587554932,0.5347369313240051
918,0.8763339519500732,0.5273186564445496
919,0.8818495273590088,0.5113549828529358
920,0.8849220871925354,0.49821099638938904
921,0.8876199126243591,0.488353967666626
922,0.8896732330322266,0.4804685413837433
923,0.8911870718002319,0.4730697274208069
924,0.8909472227096558,0.47605276107788086
925,0.8868854641914368,0.49226054549217224
926,0.8842925429344177,0.4988347291946411
927,0.886375904083252,0.49274110794067383
928,0.8859412670135498,0.49135512113571167
929,0.8870653510093689,0.48950743675231934
930,0.8776378631591797,0.5234794616699219
931,0.876558780670166,0.5248263478279114
932,0.8785221576690674,0.517593264579773
933,0.881624698638916,0.5083667635917664
934,0.8766786456108093,0.5303893685340881
935,0.870908260345459,0.5448389649391174
936,0.8726768493652344,0.5341750383377075
937,0.879781186580658,0.5101342797279358
938,0.8854765892028809,0.4936295747756958
939,0.885686457157135,0.49204546213150024
940,0.8892236351966858,0.4773690700531006
941,0.8927158117294312,0.46243858337402344
942,0.895593523979187,0.45197388529777527
943,0.8964927792549133,0.44966942071914673
944,0.8959981799125671,0.44858819246292114
945,0.8960881233215332,0.44841912388801575
946,0.8948891162872314,0.4531235992908478
947,0.8940048217773438,0.4578371047973633
948,0.8927457928657532,0.4602210521697998
949,0.8924160599708557,0.4611188471317291
950,0.8924760222434998,0.46090853214263916
951,0.8928806781768799,0.46132946014404297
952,0.8854466676712036,0.4865652322769165
953,0.8784472346305847,0.5064201354980469
954,0.8777877688407898,0.5142837762832642
955,0.8759891986846924,0.5154648423194885
956,0.8800809383392334,0.5030970573425293
957,0.886465847492218,0.48386070132255554
958,0.8895233869552612,0.469262033700943
959,0.8909172415733337,0.4669746160507202
960,0.8938998579978943,0.456076055765152
961,0.895563542842865,0.4467981457710266
962,0.897152304649353,0.4404069185256958
963,0.8977518081665039,0.43748071789741516
964,0.8968225717544556,0.43881142139434814
965,0.8959681987762451,0.4432739317417145
966,0.894784152507782,0.4469907283782959
967,0.8943345546722412,0.4520317316055298
968,0.8903627395629883,0.4644346833229065
969,0.888938844203949,0.46964555978775024
970,0.8838878870010376,0.48507460951805115
971,0.8728117346763611,0.5229396224021912
972,0.8741756677627563,0.5211525559425354
973,0.8813249468803406,0.4958101511001587
974,0.8868255615234375,0.47522199153900146
975,0.8877547979354858,0.47374483942985535
976,0.8895083665847778,0.46894609928131104
977,0.8887590169906616,0.4688379764556885
978,0.8921462893486023,0.45845943689346313
979,0.8949190378189087,0.4451870322227478
980,0.8970173597335815,0.43807411193847656
981,0.8988609313964844,0.4299430251121521
982,0.8998351097106934,0.4276926517486572
983,0.8982464075088501,0.43108874559402466
984,0.8923711180686951,0.4567985236644745
985,0.8913369178771973,0.4561825096607208
986,0.8928057551383972,0.45084241032600403
987,0.8936451077461243,0.44888097047805786
988,0.8927457928657532,0.45141685009002686
989,0.8917116522789001,0.45694902539253235
990,0.8913069367408752,0.4602411389350891
991,0.8934202790260315,0.4469608962535858
992,0.8984861969947815,0.4290110170841217
993,0.8997302055358887,0.4222016930580139
994,0.9005395770072937,0.41975709795951843
995,0.8992056250572205,0.4226936101913452
996,0.90143883228302,0.41670358180999756
997,0.901124119758606,0.41757461428642273
998,0.900374710559845,0.41991865634918213
999,0.8997901678085327,0.42095518112182617
